score url caption
0.896973 https://t1.ftcdn.net/jpg/00/61/43/68/400_F_61436846_YPDuBUKtyVjY0Bah8PMCOcIS4vviiCV7.jpg "Scientists in the Chemical Laboratory"
0.896973 https://static3.bigstockphoto.com/thumbs/5/9/5/large2/59599442.jpg "Scientists in the Chemical Laboratory"
0.896973 https://t2.ftcdn.net/jpg/00/51/64/43/240_F_51644349_1uVZzXZvrwZXdBRbI88wOWJZpOsexwHp.jpg "student working in a chemistry lab"
0.896973 https://farm2.static.flickr.com/1197/5158883929_695d37de57_s.jpg "Students working in Art Complex Computer Lab"
0.896973 https://www.thehealthyapron.com/wp-content/uploads/2018/05/Scientists-in-laboratory.jpg "Scientists in laboratory"
0.896973 http://earchives.lib.purdue.edu/utils/getthumbnail/collection/psd/id/2615 "Men working in laboratory"
0.896973 https://t2.ftcdn.net/jpg/00/40/94/09/110_F_40940943_hqtmMUKOQ9KfQDZTcpTNN1eZe8joS5vz.jpg "Scientists in laboratory"
0.896973 https://3fgydl2v1pjh97j7u359byrs-wpengine.netdna-ssl.com/wp-content/uploads/2015/01/BTCI-students-in-lab-300x225.jpg "BTCI students in lab"
0.896973 https://static2.bigstockphoto.com/thumbs/0/4/3/large2/34048115.jpg "Scientists in laboratory"
0.896973 https://t1.ftcdn.net/jpg/00/42/05/68/240_F_42056848_so9Y59kXq9Q6rcBRZnKdBV9aZJH0sDIa.jpg "Scientists in laboratory"
0.896973 https://www.lawsonresearch.ca/sites/public/files/styles/photo_gallery/public/lawson-2896-web.jpg?itok=yPxYtCus "Two scientists examining samples in the lab"
0.896484 http://www.strettoweb.com/wp-content/uploads/2015/03/students-lab-300x300.jpg "students lab"
0.896484 https://t2.ftcdn.net/jpg/00/39/10/35/240_F_39103503_IOmS8PA6rQ8PXj0dAXZsHwT3UeVnBCxJ.jpg "Scientist doing analysis in a laboratory"
0.896484 https://www.marconigorgonzola.edu.it/wp-content/uploads/2020/02/studentslab-logo.png "students lab"
0.896484 https://wp.csiro.au/wp-content/uploads/2017/03/RS2744_Clayton_Feb-2015_1280-NH-Flow-Chem-NH-300x200.jpg "Male and female researchers working in laboratory."
0.896484 http://delftschoolmicrobiology.weblog.tudelft.nl/files/2015/11/pic-56-150x150.jpg "Students laboratory"
0.895996 https://www.eng.auburn.edu/images/admin/mep/summer-eng-enrichment-2013-1.jpg "students in concrete lab"
0.895996 https://beta.ukri.org/wp-content/uploads/2021/02/MRC-190221-YoungScientistLaboratory-GettyImages-1206157745-735x490.jpg "Young scientist working with samples in a laboratory"
0.895996 https://www.doane.edu/sites/default/files/media/Images/Offices/OSC/170607_7669-RGB-300px.jpg "Female student working in the lab"
0.895996 https://media.celgeneincubator.com/content/uploads/v4-1280x420v1.jpg "Researchers working in the incubator laboratory"
0.895996 https://medicine.wright.edu/sites/medicine.wright.edu/files/13603-129.png "students and professor in the lab"
0.895996 https://t2.ftcdn.net/jpg/00/61/32/51/400_F_61325118_5DAM6MyZr9uJnSqCdmJ74MiGBwrbEKn9.jpg "Two Technicians Working In Laboratory"
0.895996 https://img-aws.ehowcdn.com/750x428p/cpi.studiod.com/www_ehow_com/photos.demandstudios.com/getty/article/240/38/177099075_XS.jpg "Variety of students in laboratory of medical school"
0.895996 https://t2.ftcdn.net/jpg/00/39/10/35/400_F_39103503_IOmS8PA6rQ8PXj0dAXZsHwT3UeVnBCxJ.jpg "Scientist doing analysis in a laboratory"
0.895996 https://t2.ftcdn.net/jpg/00/61/32/51/240_F_61325118_5DAM6MyZr9uJnSqCdmJ74MiGBwrbEKn9.jpg "Two Technicians Working In Laboratory"
0.895996 https://www.gcc.mass.edu/media/pics/science/geolab5.jpg "Students in a geology lab"
0.895508 https://t1.ftcdn.net/jpg/00/52/48/86/400_F_52488643_NPWTn0VvAqxsn2ZGO0W9oeyMook3MiJa.jpg "Health care professionals working in laboratory."
0.895508 https://www.sciencemag.org/sites/default/files/styles/grid_thumb_-_290x163__16_9_/public/cc_Elsevier-gender-report_16x9.jpg?itok=aef5gvMX "men and women working in a laboratory"
0.895508 http://media.gettyimages.com/photos/group-of-scientist-working-in-lab-picture-id629722490?s=612x612 "Group of scientist working in lab"
0.895508 https://us.123rf.com/450wm/auremar/auremar1201/auremar120102124/11824771-a-scientist-working-in-a-lab.jpg "A scientist working in a lab photo"
0.895508 https://blogcodeclub.files.wordpress.com/2017/12/external-farnsfield-st-michaels-nov-2017-1.jpg?w=646 "Young students in a computer lab"
0.895508 https://t2.ftcdn.net/jpg/00/50/32/47/240_F_50324724_nur8V8jrPM2T75BpcWHMugymfYY3Fcgs.jpg "Health care professionals working in laboratory."
0.895508 https://t1.ftcdn.net/jpg/00/52/48/86/110_F_52488643_NPWTn0VvAqxsn2ZGO0W9oeyMook3MiJa.jpg "Health care professionals working in laboratory."
0.895508 https://image.shutterstock.com/image-photo/group-scientists-working-laboratory-260nw-1154643802.jpg "Group of scientists working at laboratory"
0.895508 https://p9cdn4static.sharpschool.com/UserFiles/Servers/Server_340140/Image/News/2017-18/043-HS%20students%20in%20lab.jpg "Picture of high school students at lab table"
0.895020 https://agresearchmag.ars.usda.gov/media/10491/d3933-1b.jpg "Two researchers preparing samples in the lab"
0.895020 https://t2.ftcdn.net/jpg/00/57/86/35/240_F_57863549_g2acpVOiixAQZapHl4IxfgfHcS2vvSES.jpg "Row of young scientists working in laboratory"
0.895020 https://i0.wp.com/www.hawaii.edu/news/wp-content/uploads/2012/05/hilo-pharmacy-f.jpg?w=400 "Four pharmacy students in a lab"
0.895020 https://static2.bigstockphoto.com/3/0/2/large2/203084197.jpg "Group of chemistry students working together in laboratory"
0.895020 https://agresearchmag.ars.usda.gov/media/10489/d3933-1a.jpg "Two researchers preparing samples in the lab"
0.895020 http://p9cdn4static.sharpschool.com/UserFiles/Servers/Server_340140/Image/News/2017-18/043-HS%20students%20in%20lab.jpg "Picture of high school students at lab table"
0.895020 https://envato-shoebox-0.imgix.net/2e1c/213d-adb6-4943-8f59-6ddbd4754bb0/EE4I8240+copy.jpg?auto=compress%2Cformat&fit=max&mark=https%3A%2F%2Felements-assets.envato.com%2Fstatic%2Fwatermark2.png&markalign=center%2Cmiddle&markalpha=18&w=700&s=2b3dd26d9512abe58aa9ff50a3988ee6 "Group of scientists working at laboratory"
0.894531 https://cardiff.imgix.net/__data/assets/image/0010/203113/Lab-partners-with-specs.jpg?w=470&fit=clip "Students work in partners in the lab"
0.894531 https://www.publictechnology.net/sites/www.publictechnology.net/files/styles/original_-_local_copy/entityshare/21099%3Fitok%3DA6_dIEym "An image of a science experiment in a lab"
0.894531 http://media.dods.co.uk/sites/media.dods.co.uk/files/image/Science%20experiment.jpg "An image of a science experiment in a lab"
0.894531 https://study.unisa.edu.au/images/?img=sm/Medical%20Science%20photography3.jpg "Medical science students using campus laboratory facilities"
0.894531 https://img1.pixel-shot.com/small/b/2/b/2/b2b26fa8636e3258c72150e46b7d489a.JPG "Scientist working with samples in laboratory"
0.894531 http://t4.thpservices.com/fotos/thum4/013/796/ojo-pe0068978.jpg "Scientist working with equipment in laboratory"
0.894531 https://www.lcps.org/cms/lib4/VA01000195/Centricity/Domain/6825/IMG_0909.jpg "Student s in the computer lab"
0.894531 https://us.123rf.com/450wm/alexraths/alexraths1010/alexraths101000002/8021334-group-of-students-working-at-the-laboratory.jpg?ver=6 "science lab: group of students working at the laboratory Stock Photo"
0.894531 https://www.publictechnology.net/sites/www.publictechnology.net/files/styles/medium/entityshare/21099%3Fitok%3DD6kP9aPZ "An image of a science experiment in a lab"
0.894531 https://uwaterloo.ca/beyond-ideas/sites/ca.beyond-ideas/files/styles/size540x370/public/uploads/images/science_lab_1920.jpg?itok=NuWuiATc "Undergraduate student working in a science research lab."
0.894531 http://t2.thpservices.com/fotos/thum4/013/796/ojo-pe0069029.jpg "Scientist working with equipment in laboratory"
0.894531 https://publictechnology.net/sites/www.publictechnology.net/files/styles/medium/entityshare/21099%3Fitok%3DD6kP9aPZ "An image of a science experiment in a lab"
0.894531 https://img1.pixel-shot.com/small/7/1/0/f/710fd4b610b0a5ff0631fd001df98d26.JPG "Scientist working with sample in laboratory"
0.894531 https://publictechnology.net/sites/www.publictechnology.net/files/styles/original_-_local_copy/entityshare/21099%3Fitok%3DA6_dIEym "An image of a science experiment in a lab"
0.894043 https://moulder.temple.edu/sites/moulder/files/styles/article_images/public/Mission-page-image-2_0_0.jpg?itok=ml5fqu5m "Pharmaceutical researchers in lab conducting studies"
0.894043 https://www.lanecc.edu/sites/default/files/perarts/music/clip-full-class.jpg "students working in music lab classroom"
0.894043 https://img1.pixel-shot.com/small/6/8/2/9/682941168187d15bd22f79b9e4925b39.JPG "Scientist working with sample in laboratory"
0.894043 https://www.inspera.com/hs-fs/hubfs/technology20students20group20in20computer20lab20classroom.jpg?width=800&name=technology20students20group20in20computer20lab20classroom.jpg "Students in a computer lab classroom"
0.894043 https://img1.pixel-shot.com/small/8/a/5/f/8a5fab7d3d77207196e334915164b557.JPG "Scientist working with sample in laboratory"
0.894043 https://img1.pixel-shot.com/small/7/9/2/5/792502af09b271fcac07368066058dd0.JPG "Scientist working with sample in laboratory"
0.894043 http://t4.thpservices.com/fotos/thum4/025/629/fnc-42-34865804.jpg "College students working in science lab (thumbnail)"
0.894043 https://img1.pixel-shot.com/small/0/2/d/7/02d76fa06985ddbfc77ea137bd383a46.JPG "Scientist working with sample in laboratory"
0.893555 https://cdn.xxl.thumbs.canstockphoto.com/student-working-with-liquids-in-a-lab-picture_csp52395277.jpg "student working with liquids in a lab"
0.893555 http://t2.thpservices.com/fotos/thum4/021/163/bis-blm011487.jpg "Students learning in computer lab"
0.893555 https://idea.library.drexel.edu/islandora/object/lca%3A3753/datastream/TN/view "Two third year students in physiology lab"
0.893555 https://www.nasa.gov/images/content/539911main_SSEP_Seattle_1-xltn.jpg "Three students using science lab equipment"
0.893555 https://digital-campus.org/wp-content/uploads/2011/01/access2small.jpg "Students using new computer lab"
0.893555 https://intheloop.engineering.asu.edu/wp-content/uploads/2019/02/SSEBE-FURI-Aide-Robles-0497w-420x301.jpg "A student and faculty mentor work together in a lab."
0.893066 https://thumbs.dreamstime.com/x/people-conducting-lab-experiment-side-view-two-plants-colorful-liquids-chemistry-white-board-31258225.jpg "People conducting lab experiment"
0.892578 https://i1.wp.com/homeedsa.com/wp-content/uploads/2017/02/123RF-femal-in-lab-14578891_s.jpgSecular-Homeschooling-Curriculum-High-School-Science.jpg?fit=672%2C372 "Student in lab using science curriculum"
0.892578 https://www.dataap.org/wp-content/uploads/2014/04/Student_doing_HANDS-ON_Session_02.jpg "Student doing HANDS-ON lab Session"
0.892578 https://i0.wp.com/homeedsa.com/wp-content/uploads/2017/02/123RF-femal-in-lab-14578891_s.jpgSecular-Homeschooling-Curriculum-High-School-Science.jpg?fit=672%2C372 "Student in lab using science curriculum"
0.892578 https://t1.ftcdn.net/jpg/00/65/19/66/240_F_65196611_cTB1Gtg4K9knmdRYVuBIkZW9KRcP4O4X.jpg "Researcher at work in a laboratory"
0.892578 https://d1o2pwfline4gu.cloudfront.net/m/t/14097/14087883/a-0125.jpg "Scientists conducting research in a lab Animation"
0.892578 https://www.dataap.org/wp-content/uploads/2014/04/Student_doing_HANDS-ON_Session_01.jpg "Student doing HANDS-ON lab Session"
0.892578 https://www.dataap.org/wp-content/uploads/2014/04/Student_doing_HANDS-ON_Session_03.jpg "Student doing HANDS-ON lab Session"
0.892578 https://t1.ftcdn.net/jpg/00/64/12/24/400_F_64122428_r39lVuHoLubXI6EOJco5m6OV9oTPIKCz.jpg "Researcher at work in a laboratory"
0.892578 https://jeanmword.files.wordpress.com/2016/03/science-1121481_640.jpg?w=676 "Teacher in science lab with students."
0.892578 https://thumbs.dreamstime.com/t/group-students-laboratory-exciting-place-where-investigate-analyze-reflect-124905381.jpg "Group of students in laboratory. stock image"
0.892578 https://media.istockphoto.com/photos/sceintists-working-in-the-laboratory-picture-id1062466082?b=1&k=6&m=1062466082&s=170667a&h=2jEYjwQ6kmaymylpFkOucqG6JDZGigco6FYsgfEtcFc= "Sceintists Working in The Laboratory"
0.892578 http://www.biocoresbcn.eu/sites/default/files/scientist-working_0.jpg "A researcher working in the lab"
0.892578 http://t4.thpservices.com/fotos/thum4/025/631/fnc-42-34963716.jpg "College students working in lab (thumbnail)"
0.892090 https://elischolar.library.yale.edu/ysn_images/1129/thumbnail.jpg "Nursing students in a laboratory class"
0.892090 https://collegeofmediaandpublishing.co.uk/wp-content/uploads/2017/04/scientist.jpg "Science journalism course student working in a laboratory"
0.892090 http://t2.thpservices.com/fotos/thum4/010/653/bim-bld065744.jpg "Students performing experiment in chemistry lab"
0.891602 https://www.atc.ac.tz/continuingeducation/images/icethumbs/240x160/75/images/iceslideshow/12.jpg "Lab Sc. Students during Practical session"
0.891602 https://us.123rf.com/450wm/alexraths/alexraths1111/alexraths111100038/11406302-scientist-working-at-the-laboratory.jpg "scientist working at the laboratory  photo"
0.891602 https://www.atc.ac.tz/ict/images/icethumbs/240x160/75/images/iceslideshow/12.jpg "Lab Sc. Students during Practical session"
0.891602 https://www.atc.ac.tz/electrical/images/icethumbs/240x160/75/images/iceslideshow/12.jpg "Lab Sc. Students during Practical session"
0.891602 https://www.nasa.gov/images/content/539847main_SSEP_Lincolnwood_1-xltn.jpg "Students work with lab equipment"
0.891602 http://www.onlineflirtingtips.com/__data/assets/image/0010/467605/varieties/tiles.png "Male student working in a laboratory image"
0.891113 https://tb2cdn.schoolwebmasters.com/accnt_8594/site_462776/Graphics/graphic_Academic_Science_031219.jpg "high school student working in the science lab"
0.891113 https://www.webb.edu/wp-content/uploads/2015/01/EE-Lab.jpg "Students working in the electrical engineering lab"
0.891113 https://www.atc.ac.tz/transportation/images/icethumbs/240x160/75/images/iceslideshow/12.jpg "Lab Sc. Students during Practical session"
0.891113 https://www.nasa.gov/images/content/647988main_WashingtonDCSSEP_1.JPG "Students work with experiments at a table in a science laboratory"
0.891113 https://www.greenbiz.com/sites/default/files/styles/panopoly_image_original/public/media-inline/chemicals_syda_productions_sstock.jpg?itok=yJNIo4j9 "Scientists in a laboratory with chemicals"
0.891113 https://www.atc.ac.tz/civil/images/icethumbs/240x160/75/images/iceslideshow/12.jpg "Lab Sc. Students during Practical session"
0.891113 https://upload.wikimedia.org/wikipedia/commons/7/75/Students_in_a_computer_lab.jpg "college students working in computer lab"
0.891113 https://www.aiic.qld.edu.au/wp-content/uploads/2013/04/AIIC-Female-Students-in-Science-Lab.jpg "AIIC Female Students in Science Lab"
0.890625 https://webarchive.nationalarchives.gov.uk/20110728162026/http://teachingandlearningresources.org.uk/node/38134/file "Photo of two students carrying out an experiment in a laboratory."
0.890625 https://www.ars.usda.gov/images/docs/6847_7041/2006-05-22-Students-Thumb.jpg "Thumbnail of students operating lab equipment"
0.890625 https://image.shutterstock.com/image-photo/group-scientists-pharmacists-laboratory-260nw-782198878.jpg "Group of scientists and pharmacists in the laboratory."
0.890625 https://www.edinburghneuroscience.ed.ac.uk/sites/default/files/styles/leftcolumn/public/ARRNC-lab-researcher-1.jpg?itok=luxFu043 "Photograph of researcher in laboratory"
0.890625 https://us.123rf.com/450wm/auremar/auremar1206/auremar120611294/13905402-scientist-working-in-laboratory.jpg "Scientist working in laboratory photo"
0.890137 https://i2.wp.com/cos.northeastern.edu/wp-content/uploads/2017/07/reu2.png?resize=600%2C600&amp;ssl=1 "An REU student working in the lab"
0.890137 http://facstaff.cbu.edu/~jholmes/Sciences/Newsletters/Feb11/OrganicLab.jpg "Students in the Organic Chemistry lab"
0.890137 https://media.istockphoto.com/videos/scientists-working-in-a-laboratory-video-id492363873?s=640x640 "Scientists working in a laboratory video"
0.890137 https://news.ucmerced.edu/sites/news.ucmerced.edu/files/news/image/vl_hero_option3.jpg "Two students in an engineering lab"
0.890137 http://media.istockphoto.com/videos/scientists-working-in-a-laboratory-video-id492363873?s=192x192 "Scientists working in a laboratory video"
0.890137 https://static1.bigstockphoto.com/4/4/6/large2/64461460.jpg "Scientist at work in a laboratory"
0.889648 http://images.crestock.com/1090000-1099999/1098732-xs.jpg "Adult students in a computer lab"
0.889648 https://t2.ftcdn.net/jpg/00/66/04/29/400_F_66042913_XAmkdtB3VCb5ieJTmYIsnXhARRETVX6s.jpg "Scientist at work in a laboratory"
0.889648 https://www.sheffield.ac.uk/polopoly_fs/1.145516!/image/undergraduates125.jpg "Image: student in lab"
0.889648 http://us.123rf.com/450wm/goodluz/goodluz1301/goodluz130100452/17329325-group-of-students-working-in-computer-lab.jpg "Group of students working in computer lab photo"
0.889648 https://www.biology.msstate.edu/img/image.php?image=232 "Students in Microbiology Research Lab"
0.889648 https://st.depositphotos.com/thumbs/1003098/image/3582/35826503/thumb_170.jpg "Researchers Experimenting In Laboratory"
0.889648 https://us.123rf.com/450wm/goodluz/goodluz1301/goodluz130100452/17329325-group-of-students-working-in-computer-lab.jpg "Group of students working in computer lab photo"
0.889648 https://t1.ftcdn.net/jpg/00/54/39/60/240_F_54396069_jQxgvm8hLX6LzpDREsenUqVlIVgI6TYg.jpg "scientists in chemical laboratory"
0.889648 https://static1.bigstockphoto.com/thumbs/4/4/6/large2/64461460.jpg "Scientist at work in a laboratory"
0.889648 https://thumb9.shutterstock.com/image-photo/stock-photo-science-students-working-together-in-the-lab-at-the-university-450w-255783742.jpg "Science students working together in the lab at the university - stock photo"
0.889648 http://www.buffalo.edu/content/www/eub/prospective_students/_jcr_content/par/image_1.img.209.131.jpg/1305296475576.jpg "An image of students researching in the Pharmacology laboratory"
0.889160 https://resveralife.com/wp-content/uploads/2017/05/Resveralife-What-It-Takes-To-Get-A-New-Drug-Approved-Laboratory.jpg "Researcher working in lab"
0.889160 https://static.wixstatic.com/media/d63d6c_082c15c2df604890a5717038cd69ea4e~mv2.jpg/v1/fill/w_209,h_139,al_c,q_80,usm_0.66_1.00_0.01/Engineering%20students%20working%20in%20the%20lab%2C.jpg "Engineering students working in the lab,"
0.889160 https://www.cdc.gov/globalhealth/countries/mozambique/images/mz2.jpg "An image of CDC staff and local laboratorian in the lab"
0.889160 https://img.apmcdn.org/2bffcb53c59a8dac519f5866fbf9d58f4b7ddd96/uncropped/936834-20130107-scienceresearch.jpg "Researcher working in lab"
0.889160 https://archivessearch.twu.ca/uploads/r/twu/3/7/37276/1998-01-3113_142.jpg "Faculty member helping a student in the lab"
0.888672 http://www.cdc.gov/globalhealth/countries/mozambique/images/mz2.jpg "An image of CDC staff and local laboratorian in the lab"
0.888672 https://us.123rf.com/450wm/blueringmedia/blueringmedia1511/blueringmedia151100147/48319764-children-working-in-the-science-lab-illustration.jpg?ver=6 "Children working in the science lab illustration"
0.888672 https://sites.google.com/site/tech4terranova/_/rsrc/1468849460822/home/laptops.jpeg?height=300&amp;width=400 "Students at the Terranova School in the Computer Lab"
0.888672 https://t2.ftcdn.net/jpg/00/20/64/69/240_F_20646929_kFkaLQTBzHAfP0RAl2CRL3fHHJuIjzsJ.jpg "young scientists  in laboratory"
0.888672 https://thumbs.dreamstime.com/x/young-scientists-laboratory-13086574.jpg "Young scientists  in laboratory"
0.888672 https://t2.ftcdn.net/jpg/00/34/15/37/110_F_34153704_SIyJfTvB6F4elsmTHhHsgddif3H47elQ.jpg "elementary school students in science lab"
0.888672 https://static4.bigstockphoto.com/thumbs/0/2/2/small2/22073555.jpg "elementary school students in science lab"
0.888672 https://static5.bigstockphoto.com/thumbs/0/2/2/small2/22073555.jpg "elementary school students in science lab"
0.888672 https://thumb1.shutterstock.com/image-photo/stock-photo-young-medical-technicians-working-in-laboratory-450w-420537898.jpg "Young medical technicians working in laboratory"
0.888184 https://www.crk.umn.edu/sites/crk.umn.edu/files/biology-student-research-8170-cropped.jpg "Two students studying in the Biology lab"
0.888184 https://media.gettyimages.com/photos/scientist-in-lab-examining-samples-picture-id909590338?s=612x612 "Scientist in lab examining samples"
0.888184 https://mh-1-bildagentur.panthermedia.net/media/previews/0018000000/18398000/18398774_preview.jpg "scientists working in testing laboratory wide"
0.888184 http://3.bp.blogspot.com/-S6bKygQAPLw/T_roCYJdUNI/AAAAAAAABhY/18q_DZOEh78/s320/DSC_0173gurney.jpg "Participants examine a body in the lab."
0.888184 http://contentdm64-srv.uwimona.edu.jm/utils/getthumbnail/collection/Photographs/id/232 "Student  in a laboratory at UCWI, Mona."
0.888184 https://us.123rf.com/450wm/anyaivanova/anyaivanova1309/anyaivanova130900021/21937626-scientists-working-in-the-lab-collage.jpg "Scientists working in the lab, collage photo"
0.888184 https://cbs.umn.edu/sites/cbs.umn.edu/files/public/styles/gallery_220x164/public/BMBBgradlab2.png?itok=uvwDY0l4 "BMBB graduate students work in the lab"
0.887695 https://content.ool.co.uk/wp-content/uploads/Biology-student-working-in-lab.jpg "Biology Student working in a laboratory"
0.887695 https://t1.ftcdn.net/jpg/00/63/21/04/400_F_63210480_9Cq5qCmyXcrh7tMuyHCPXeIbbbLp4sy4.jpg "Scientist working in a laboratory"
0.887695 https://navigator.innovation.ca/sites/default/files/styles/medium/public/2018-03/3d_scaning_and_design_lab.jpeg?itok=7-zm9-9k "A researcher at work in the laboratory"
0.887695 https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F536838%2Fscientist-in-lab.jpg&w=700&op=resize "Scientist working in a lab"
0.887695 https://www.medschool.umaryland.edu/media/SOM/Offices-of-the-Dean/Office-of-Research-Affairs/images/student-in-lab.jpg "Female student working in lab"
0.887695 http://image.en.yibada.com/data/thumbs/full/143284/685/0/0/0/a-researcher-at-work-in-a-lab-facility.jpg "A researcher at work in a lab facility."
0.887207 https://t2.ftcdn.net/jpg/00/65/77/05/400_F_65770532_T4kyrExBaHhI11GcK8yHAho06f6He7ny.jpg "Scientist working in a laboratory"
0.887207 https://t3.ftcdn.net/jpg/00/69/95/58/240_F_69955831_nlxz3ryZzxtGYtxT47mlDL4qP0v0vsfZ.jpg "Scientist working in a laboratory"
0.887207 https://cdn.rit.edu/images/inline-images/L3Harris_Industry_Partners_2.jpg "student researchers wearing masks and working in a lab."
0.887207 https://www.washington.edu/doit/sites/default/files/uploads/images/stemcbi09p15.jpg "Photo of a student at a lab experiment"
0.887207 https://t2.ftcdn.net/jpg/00/68/30/13/240_F_68301349_lPmPumD3mcA5THFpQVDD7EZDVPzIZhDA.jpg "Scientist working in a laboratory"
0.887207 https://chem.uiowa.edu/sites/chem.uiowa.edu/files/styles/home_feature/public/field/image/lab_3_0.jpg?itok=iNyhaA3C "A Chemistry student working in a lab"
0.887207 https://t2.ftcdn.net/jpg/00/76/09/81/240_F_76098148_Q6x6CbobiSyg7WvBqwzmyceh6jo3Q6Rh.jpg "Science students using incubator in the lab"
0.887207 http://media2.govtech.com/images/200*140/STEM+Shutterstock.jpg "STEM student experimenting in a lab"
0.887207 https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F541591%2Fscientist-in-lab.jpg&w=700&op=resize "Scientist working in a laboratory"
0.887207 http://media.gettyimages.com/videos/scientist-working-in-a-laboratory-video-id522349824?s=192x192 "Scientist working in a laboratory"
0.887207 https://t1.ftcdn.net/jpg/00/69/95/58/240_F_69955831_nlxz3ryZzxtGYtxT47mlDL4qP0v0vsfZ.jpg "Scientist working in a laboratory"
0.887207 http://www.thetrc.org.uk/wp-content/uploads/2015/02/RD-Capability-400x266.jpg "Scientist working in a laboratory"
0.887207 https://dl.library.ucla.edu/islandora/object/universityarchives:27399/datastream/JPG/view "Workers in the lab of the Western Data Processing Center"
0.886719 http://static7.depositphotos.com/1194063/686/i/110/depositphotos_6862410-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo"
0.886719 http://facstaff.cbu.edu/~jholmes/Sciences/Newsletters/Feb12/quant.jpg "Students in the Quantative Analysis Chemistry lab"
0.886719 http://static7.depositphotos.com/1194063/685/i/450/depositphotos_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo"
0.886719 https://t3.ftcdn.net/jpg/01/25/25/34/240_F_125253485_D1yEcCxwmH315RyHFISFl6vcOHmfFkbI.jpg "Engineering team working in the lab"
0.886719 http://static7.depositphotos.com/1194063/685/i/170/depositphotos_6858775-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo"
0.886719 https://p2cdn4static.sharpschool.com/UserFiles/Servers/Server_998860/Image/News/2018-19/AP-Honor-Roll-Thumbnail.jpg "FHHS students working in the lab"
0.886719 http://static7.depositphotos.com/1194063/685/i/110/depositphotos_6858816-Group-of-the-students-working-at-the-laboratory.jpg "Group of the students working at the laboratory — Stock Photo"
0.886230 https://www.air.org/sites/default/files/styles/air_medium/public/images/thumbnails/resource/college-students-in-computer-lab-voxy-543322408-small-feature.jpg?itok=FPEIriGJ "Image of college students in a computer lab"
0.886230 https://thumbs.dreamstime.com/x/researcher-team-laboratory-sidel-view-five-confident-people-chemistry-lab-around-lab-tools-leafs-colorful-liquids-31258501.jpg "Researcher team in laboratory"
0.886230 https://thumbs.dreamstime.com/x/researcher-team-laboratory-general-view-four-co-workers-chemistry-lab-around-lab-table-lab-tools-colorful-liquids-31258464.jpg "Researcher team in laboratory"
0.886230 https://pharmapproach.com/wp-content/uploads/2017/08/Analytical-techniques-for-sophisticated-counterfeits.jpg "A scientist working in the laboratory"
0.886230 https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F549544%2Fresearch-scientists-drugs-pharma-biotech.jpg&w=700&op=resize "Two people working in a lab"
0.886230 http://www.wright.edu/sites/www.wright.edu/files/i-ncbp-research.jpg "photo of a researcher in a lab"
0.885742 http://t4.thpservices.com/fotos/thum4/008/430/fnc-fan2034466.jpg "Group of lab technicians working together"
0.885742 https://ec.europa.eu/info/sites/default/files/11.09.jpg "Two scientists working in a lab"
0.885742 https://images.ctfassets.net/7w6sr63p7oc4/5xzjytXTLDJaaNcUw5Wlnv/67284b03fb6ac99be924b63da988227b/article-antibody1.jpg "Two scientists working in a lab"
0.885742 http://newsimg.bbc.co.uk/media/images/46981000/jpg/_46981486_003270154-1.jpg "Generic image of students in science lab"
0.885742 https://p16cdn4static.sharpschool.com/UserFiles/Servers/Server_18679303/Image/News/Showcase%202020%20photo.png "Students working in mechanic lab"
0.885742 https://nihdirectorsblog.files.wordpress.com/2013/07/nci-vol-7986-721.jpg?w=300& "Young scientists having a discussion in a laboratory setting"
0.885742 https://static3.bigstockphoto.com/thumbs/2/1/8/large2/8127005.jpg "Scientists People Working In Laboratory"
0.885254 https://www.roffeypark.ac.uk/wp-content/uploads/2009/12/developing-a-leading-human-resource-business-partnering-programme-at-the-biotechnology-and-biological-sciences-research-council-4-1366x580.jpg "Photo of scientists working in a science lab"
0.885254 https://ec.europa.eu/jrc/sites/default/files/styles/normal-responsive/public/17490_thumb.jpg?itok=rcqpURFf "Two scientists working in a JRC lab"
0.885254 https://img.nordangliaeducation.com/resources/europe/_filecache/918/71b/421-cropped-w650-h315-of-1-FFFFFF-bratislava_024.JPG "Girls working in the lab"
0.885254 http://news.bbcimg.co.uk/media/images/60544000/jpg/_60544542_robot0171.jpg "Pupils in engineering lab"
0.884766 https://www.fantero.com/thumbs/medium/2007/07/26/15/141670.jpg "Technician working in a lab"
0.884766 https://suny.oneonta.edu/sites/default/files/styles/strip_image/public/uploads/2018-02/huec-food-lab-food-1-small.jpg?itok=-drFU5Cd "Students testing different foods in a lab."
0.884766 https://jameswharris.files.wordpress.com/2017/03/students-at-computers-in-a-lab_thumb.jpg?w=300& students-at-computers-in-a-lab
